시설명,위도,경도,시설용도분류,소재지 지번주소,자치구,법정동
라메르산부인과,37.51191,126.9152,FU_BE,서울특별시 영등포구 신길동 160-14,영등포구,신길동
연세디자인치과의원,37.511734,126.91652,FU_BE,서울특별시 영등포구 신길동 115-14,영등포구,신길동
연세탄탄의원,37.558987,126.82391,FU_BE,서울특별시 강서구 마곡동 798-4,강서구,마곡동
강서아이엠유의원,37.55862,126.82626,FU_BE,서울특별시 강서구 마곡동 798-11,강서구,마곡동
엠밸리서울특별시치과의원,37.55853,126.82717,FU_BE,서울특별시 강서구 마곡동 799-5,강서구,마곡동
강한신림의원,37.48457,126.92938,FU_BE,서울특별시 관악구 신림동 1433-38,관악구,신림동
야호정신건강의학과의원,37.484375,126.928635,FU_BE,서울특별시 관악구 신림동 1433-48,관악구,신림동
선산부인과,37.48423,126.92754,FU_BE,서울특별시 관악구 신림동 1433-100,관악구,신림동
연세참가정의원,37.559868,126.91637,FU_BE,서울특별시 마포구 성산동 232-4,마포구,성산동
장한의원,37.56271,126.92686,FU_BE,서울특별시 마포구 연남동 226-29,마포구,연남동
연세가정의학과의원,37.562065,126.92713,FU_BE,서울특별시 마포구 연남동 227-37,마포구,연남동
프렌닥터연세내과의원,37.55867,126.92577,FU_BE,서울특별시 마포구 동교동 147-11,마포구,동교동
박규현치과의원,37.562073,126.927666,FU_BE,서울특별시 서대문구 연희동 353-89,서대문구,연희동
독산내과의원,37.479527,126.903625,FU_BE,서울특별시 금천구 독산동 951-4,금천구,독산동
연세W산부인과의원구로점,37.483547,126.90249,FU_BE,서울특별시 관악구 신림동 1655,관악구,신림동
뉴욕치과,37.48399,126.901825,FU_BE,서울특별시 구로구 구로동 1125-1,구로구,구로동
조내과의원,37.467888,126.901794,FU_BE,서울특별시 금천구 독산동 1019-25,금천구,독산동
박재영치과의원,37.468918,126.90262,FU_BE,서울특별시 금천구 독산동 192-16,금천구,독산동
유디치과의원(독산점),37.46923,126.90215,FU_BE,서울특별시 금천구 독산동 195-6,금천구,독산동
진내과의원,37.46466,126.90255,FU_BE,서울특별시 금천구 독산동 1042-9,금천구,독산동
노일산부인과의원,37.464783,126.90246,FU_BE,서울특별시 금천구 독산동 1042-8,금천구,독산동
경희한의원,37.46483,126.90288,FU_BE,서울특별시 금천구 독산동 1041-39,금천구,독산동
정정균치과의원,37.466305,126.90156,FU_BE,서울특별시 금천구 독산동 1037-3,금천구,독산동
한가람한의원,37.46736,126.9016,FU_BE,서울특별시 금천구 독산동 1023-4,금천구,독산동
청목한의원,37.468666,126.902664,FU_BE,서울특별시 금천구 독산동 1020-3,금천구,독산동
연세샘가정의원,37.48511,126.96965,FU_BE,서울특별시 동작구 사당동 246-8,동작구,사당동
예미안치과의원,37.56242,127.0645,FU_BE,서울특별시 동대문구 장안동 432-4,동대문구,장안동
하나의원,37.569096,127.06416,FU_BE,서울특별시 동대문구 장안동 188-8,동대문구,장안동
조성종외과의원,37.57047,127.064644,FU_BE,서울특별시 동대문구 답십리동 786,동대문구,답십리동
연세의원,37.516705,126.88949,FU_BE,서울특별시 영등포구 문래동4가 8-1,영등포구,문래동4가
신한한의원,37.516468,126.889984,FU_BE,서울특별시 영등포구 문래동4가 8-5,영등포구,문래동4가
진치과의원,37.514633,126.89355,FU_BE,서울특별시 영등포구 문래동2가 60-3,영등포구,문래동2가
부부치과의원,37.496937,127.149895,FU_BE,서울특별시 송파구 마천동 128-5,송파구,마천동
마천제일의원,37.497383,127.15399,FU_BE,서울특별시 송파구 마천동 203-1,송파구,마천동
서울한의원,37.664116,127.06638,FU_BE,서울특별시 노원구 상계동 456-51,노원구,상계동
이장교내과의원,37.459183,126.90489,FU_BE,서울특별시 금천구 시흥동 852-29,금천구,시흥동
정경화정신건강의학과의원,37.459282,126.905266,FU_BE,서울특별시 금천구 시흥동 803-20,금천구,시흥동
장원치과의원,37.45149,126.90743,FU_BE,서울특별시 금천구 시흥동 909-8,금천구,시흥동
방배병원,37.484398,126.995415,FU_BD,서울특별시 서초구 방배동 925-10,서초구,방배동
본치과의원,37.45116,126.90809,FU_BE,서울특별시 금천구 시흥동 909-24,금천구,시흥동
연세비뇨기과의원,37.454597,126.90094,FU_BE,서울특별시 금천구 시흥동 883,금천구,시흥동
센트럴안과의원,37.452698,126.90089,FU_BE,서울특별시 금천구 시흥동 993-4,금천구,시흥동
연세현대치과의원,37.459393,126.90486,FU_BE,서울특별시 금천구 시흥동 856-25,금천구,시흥동
연세스마일치과,37.450195,126.91315,FU_BE,서울특별시 금천구 시흥동 264-14,금천구,시흥동
소구영치과,37.450768,126.91023,FU_BE,서울특별시 금천구 시흥동 251-3,금천구,시흥동
루카이비인후과의원,37.47693,126.97738,FU_BE,서울특별시 동작구 사당동 1046-11,동작구,사당동
서울더원플러스치과의원,37.483845,126.972374,FU_BE,서울특별시 동작구 사당동 265-29,동작구,사당동
풀잎치과,37.474743,126.96706,FU_BE,서울특별시 관악구 봉천동 1644-2,관악구,봉천동
김철수가정의학의원,37.5122,126.918434,FU_BE,서울특별시 영등포구 신길동 113-17,영등포구,신길동
청조치과의원,37.511982,126.91737,FU_BE,서울특별시 영등포구 신길동 114-1,영등포구,신길동
서울제일의원,37.512638,126.92428,FU_BE,서울특별시 영등포구 신길동 1317,영등포구,신길동
신길서울좋은치과의원,37.51166,126.91725,FU_BE,서울특별시 영등포구 신길동 116-1,영등포구,신길동
보원당한의원,37.510487,126.91715,FU_BE,서울특별시 영등포구 신길동 137-3,영등포구,신길동
이치과의원,37.51348,126.92063,FU_BE,서울특별시 영등포구 신길동 97-40,영등포구,신길동
아델치과의원,37.529175,127.135765,FU_BE,서울특별시 강동구 성내동 413-9,강동구,성내동
가리봉의원,37.47954,126.890366,FU_BE,서울특별시 구로구 가리봉동 135-11,구로구,가리봉동
현대경희한의원,37.459675,126.90541,FU_BE,서울특별시 금천구 시흥동 803-2,금천구,시흥동
엘림의원,37.462387,126.908875,FU_BE,서울특별시 금천구 시흥동 794-8,금천구,시흥동
청아한의원,37.46265,126.90878,FU_BE,서울특별시 금천구 시흥동 5-13,금천구,시흥동
남문내과의원,37.47229,126.902405,FU_BE,서울특별시 금천구 독산동 165-11,금천구,독산동
경희쉼터한의원,37.47239,126.90191,FU_BE,서울특별시 금천구 독산동 165-7,금천구,독산동
잘봄한의원,37.47283,126.90123,FU_BE,서울특별시 금천구 독산동 989,금천구,독산동
영일의원,37.472507,126.902596,FU_BE,서울특별시 금천구 독산동 990-22,금천구,독산동
랑데르,37.486603,126.838264,FU_BE,서울특별시 구로구 천왕동 282-2,구로구,천왕동
강북구 보건소,37.63221,127.038826,FU_BG,서울특별시 강북구 번동 232,강북구,번동
강서구 보건소,37.549526,126.8683,FU_BG,서울특별시 강서구 염창동 275-12,강서구,염창동
도봉구 보건소,37.657978,127.038795,FU_BG,서울특별시 도봉구 쌍문동 565,도봉구,쌍문동
동작구 보건소,37.504425,126.94114,FU_BG,서울특별시 동작구 상도동 176-3,동작구,상도동
서초구 보건소,37.483593,127.03346,FU_BG,서울특별시 서초구 서초동 1376-3,서초구,서초동
해성한의원,37.552456,126.83662,FU_BE,서울특별시 강서구 내발산동 702,강서구,내발산동
마곡웰소아청소년과의원,37.558464,126.82571,FU_BE,서울특별시 강서구 마곡동 798-17,강서구,마곡동
포레스트치과의원,37.560364,126.82822,FU_BE,서울특별시 강서구 마곡동 773-1,강서구,마곡동
마곡뷰의원,37.558945,126.82949,FU_BE,서울특별시 강서구 마곡동 799-4,강서구,마곡동
백선호치과의원,37.560616,126.832726,FU_BE,서울특별시 강서구 마곡동 772-7,강서구,마곡동
마곡휴연합의원,37.56062,126.83316,FU_BE,서울특별시 강서구 마곡동 772-8,강서구,마곡동
바른메디내과의원,37.55851,126.83378,FU_BE,서울특별시 강서구 마곡동 801,강서구,마곡동
미소랑치과의원,37.55935,126.83489,FU_BE,서울특별시 강서구 마곡동 797-1,강서구,마곡동
메디Q의원,37.484226,126.92739,FU_BE,서울특별시 관악구 신림동 1433-102,관악구,신림동
연세쿄앤원이비인후과의원,37.483944,126.928955,FU_BE,서울특별시 관악구 신림동 1640-6,관악구,신림동
본아한의원,37.484707,126.93069,FU_BE,서울특별시 관악구 신림동 1422-30,관악구,신림동
이맑은치과의원,37.485157,126.92999,FU_BE,서울특별시 관악구 신림동 1421-29,관악구,신림동
연세더바른치과의원,37.489716,126.92802,FU_BE,서울특별시 관악구 봉천동 971-3,관악구,봉천동
자연과한의원,37.485767,126.929214,FU_BE,서울특별시 관악구 신림동 1432-73,관악구,신림동
광덕안정한의원,37.486187,126.92914,FU_BE,서울특별시 관악구 신림동 1432-70,관악구,신림동
위상오내과의원,37.486496,126.929474,FU_BE,서울특별시 관악구 신림동 1425-12,관악구,신림동
이편한연세치과의원,37.470562,126.89858,FU_BE,서울특별시 금천구 독산동 287-7,금천구,독산동
맑은남내과의원,37.47156,126.89878,FU_BE,서울특별시 금천구 독산동 159-23,금천구,독산동
경희맥한의원,37.50015,127.11103,FU_BE,서울특별시 송파구 석촌동 297-17,송파구,석촌동
더한별이비인후과의원,37.500427,127.1111,FU_BE,서울특별시 송파구 석촌동 296-17,송파구,석촌동
팔통한의원,37.50065,127.110886,FU_BE,서울특별시 송파구 석촌동 296-15,송파구,석촌동
연세건강증진내과의원,37.50079,127.11076,FU_BE,서울특별시 송파구 석촌동 296-14,송파구,석촌동
연산부인과의원,37.501408,127.11021,FU_BE,서울특별시 송파구 석촌동 296-10,송파구,석촌동
이원균치과의원,37.501564,127.11006,FU_BE,서울특별시 송파구 석촌동 296-9,송파구,석촌동
송파본내과의원,37.50168,127.10977,FU_BE,서울특별시 송파구 석촌동 296-8,송파구,석촌동
이튼치과의원,37.501545,127.10931,FU_BE,서울특별시 송파구 석촌동 296-4,송파구,석촌동
성현한의원,37.50128,127.10852,FU_BE,서울특별시 송파구 석촌동 296,송파구,석촌동
고이비인후과,37.501553,127.108345,FU_BE,서울특별시 송파구 석촌동 295-11,송파구,석촌동
서울특별시수내과의원,37.50208,127.109566,FU_BE,서울특별시 송파구 석촌동 295-5,송파구,석촌동
서울특별시큐재활의학과의원,37.502254,127.10943,FU_BE,서울특별시 송파구 석촌동 295-4,송파구,석촌동
연세석가정의학과의원,37.563503,126.92124,FU_BE,서울특별시 마포구 연남동 573,마포구,연남동
화한의원,37.563198,126.92089,FU_BE,서울특별시 마포구 연남동 369-6,마포구,연남동
기세호치과의원,37.56239,126.92725,FU_BE,서울특별시 마포구 연남동 226-14,마포구,연남동
기쁨내과의원,37.559223,126.9263,FU_BE,서울특별시 마포구 동교동 147-3,마포구,동교동
어린이사랑의원,37.56092,126.927246,FU_BE,서울특별시 서대문구 창천동 493,서대문구,창천동
임희철내과의원,37.47959,126.90413,FU_BE,서울특별시 금천구 독산동 950,금천구,독산동
명이비인후과 의원,37.4797,126.90448,FU_BE,서울특별시 금천구 독산동 950-2,금천구,독산동
김한욱치과의원,37.479733,126.90475,FU_BE,서울특별시 금천구 독산동 950-3,금천구,독산동
전영수내과의원,37.47984,126.90521,FU_BE,서울특별시 금천구 독산동 876-2,금천구,독산동
연세치과의원,37.47884,126.904076,FU_BE,서울특별시 금천구 독산동 960-14,금천구,독산동
수내과의원,37.480526,126.909195,FU_BE,서울특별시 금천구 독산동 901-6,금천구,독산동
혜화치과의원,37.48066,126.90968,FU_BE,서울특별시 금천구 독산동 901-9,금천구,독산동
연세비뇨기과의원,37.481197,126.91438,FU_BE,서울특별시 관악구 신림동 1474-24,관악구,신림동
조이비인후과의원,37.56316,127.066055,FU_BE,서울특별시 동대문구 장안동 433-4,동대문구,장안동
서울이앤이치과의원,37.562504,127.06569,FU_BE,서울특별시 동대문구 장안동 433-17,동대문구,장안동
서울성모의원,37.56859,127.066246,FU_BE,서울특별시 동대문구 장안동 394-11,동대문구,장안동
굿모닝내과의원,37.561577,127.06634,FU_BE,서울특별시 동대문구 장안동 464-8,동대문구,장안동
조은한의원,37.56854,127.06563,FU_BE,서울특별시 동대문구 장안동 184-22,동대문구,장안동
송파구 보건소,37.514587,127.10659,FU_BG,서울특별시 송파구 신천동 29-5,송파구,신천동
녹수한의원,37.568268,127.06588,FU_BE,서울특별시 동대문구 장안동 395-1,동대문구,장안동
청담병원,37.52067,127.04564,FU_BD,서울특별시 강남구 청담동 15-1,강남구,청담동
참요양병원,37.542816,126.839714,FU_BD,서울특별시 강서구 화곡동 1052-6,강서구,화곡동
메디움강남요양병원,37.488033,127.03284,FU_BD,서울특별시 강남구 도곡동 949,강남구,도곡동
자생한방병원,37.51005,127.022316,FU_BD,서울특별시 강남구 논현동 142-3,강남구,논현동
연치과병원,37.49423,127.06178,FU_BD,서울특별시 강남구 대치동 606-1,강남구,대치동
강남제이에스병원,37.489933,127.03374,FU_BD,서울특별시 강남구 도곡동 942-3,강남구,도곡동
서울본브릿지병원,37.49247,127.04243,FU_BD,서울특별시 강남구 도곡동 543-5,강남구,도곡동
기쁨정원치과병원,37.488018,127.101845,FU_BD,서울특별시 강남구 수서동 713,강남구,수서동
강남더드림병원,37.500996,127.050995,FU_BD,서울특별시 강남구 대치동 907-16,강남구,대치동
윤호병원,37.52886,127.034386,FU_BD,서울특별시 강남구 신사동 638-1,강남구,신사동
재단법인대한스포츠의학재단강남나무병원,37.49928,127.06767,FU_BD,서울특별시 강남구 대치동 994-5,강남구,대치동
지앤지병원,37.51626,127.05969,FU_BD,서울특별시 강남구 삼성동 90-14,강남구,삼성동
제일정형외과병원,37.5228,127.056175,FU_BD,서울특별시 강남구 청담동 131-17,강남구,청담동
광혜병원,37.508076,127.06481,FU_BD,서울특별시 강남구 대치동 995-25,강남구,대치동
강남와이케이병원,37.515526,127.03467,FU_BD,서울특별시 강남구 논현동 90-7,강남구,논현동
서울프라임한방병원,37.536377,127.13907,FU_BD,서울특별시 강동구 길동 412-10,강동구,길동
강동모커리한방병원,37.541294,127.14082,FU_BD,서울특별시 강동구 천호동 51-7,강동구,천호동
올바른서울병원,37.542114,127.14128,FU_BD,서울특별시 강동구 천호동 51-3,강동구,천호동
강동한방병원,37.544434,127.14273,FU_BD,서울특별시 강동구 길동 320-4,강동구,길동
사랑플러스병원,37.54668,127.14358,FU_BD,서울특별시 강동구 명일동 345-8,강동구,명일동
봄담한방병원,37.548042,127.14376,FU_BD,서울특별시 강동구 명일동 335-3,강동구,명일동
강동연세병원,37.546783,127.126625,FU_BD,서울특별시 강동구 천호동 315-2,강동구,천호동
강동미즈여성병원,37.5376,127.128105,FU_BD,서울특별시 강동구 천호동 452-1,강동구,천호동
리더스병원,37.53695,127.12784,FU_BD,서울특별시 강동구 성내동 13-9,강동구,성내동
강북우리들병원,37.642555,127.02267,FU_BD,서울특별시 강북구 수유동 188-1,강북구,수유동
의료법인 나누리병원,37.53739,126.83673,FU_BD,서울특별시 강서구 화곡동 377-8,강서구,화곡동
힘찬하나로한방병원,37.541935,126.839645,FU_BD,서울특별시 강서구 화곡동 1065-22,강서구,화곡동
서울원병원,37.542374,126.839264,FU_BD,서울특별시 강서구 화곡동 1051-22,강서구,화곡동
유광사여성병원,37.54365,126.83892,FU_BD,서울특별시 강서구 화곡동 1031-12,강서구,화곡동
서울큰나무병원,37.54453,126.83804,FU_BD,서울특별시 강서구 화곡동 1026-12,강서구,화곡동
미즈메디병원,37.552227,126.836006,FU_BD,서울특별시 강서구 내발산동 701-4,강서구,내발산동
서울스타병원,37.553257,126.83623,FU_BD,서울특별시 강서구 내발산동 678-7,강서구,내발산동
숨이편한병원,37.554684,126.83655,FU_BD,서울특별시 강서구 내발산동 668,강서구,내발산동
강서필병원,37.533,126.84434,FU_BD,서울특별시 강서구 화곡동 349-3,강서구,화곡동
서울대효병원,37.550983,126.83577,FU_BD,서울특별시 강서구 내발산동 701-15,강서구,내발산동
강서힘찬병원,37.5592,126.84065,FU_BD,서울특별시 강서구 등촌동 671,강서구,등촌동
강서수한방병원,37.529922,126.83884,FU_BD,서울특별시 강서구 화곡동 938-19,강서구,화곡동
에스앤유서울병원,37.559517,126.833885,FU_BD,서울특별시 강서구 마곡동 797,강서구,마곡동
강서바른세상병원,37.566116,126.811584,FU_BD,서울특별시 강서구 방화동 606-36,강서구,방화동
웰튼병원,37.567284,126.8253,FU_BD,서울특별시 강서구 마곡동 759-2,강서구,마곡동
솔병원,37.57228,126.817215,FU_BD,서울특별시 강서구 방화동 273-7,강서구,방화동
365강서수요양병원,37.57301,126.80767,FU_BD,서울특별시 강서구 방화동 495-26,강서구,방화동
서울고든병원,37.555515,126.86469,FU_BD,서울특별시 강서구 등촌동 632-6,강서구,등촌동
핑크힐병원,37.549313,126.87482,FU_BD,서울특별시 강서구 염창동 263-3,강서구,염창동
모나리자요양병원,37.549778,126.875565,FU_BD,서울특별시 강서구 염창동 252-14,강서구,염창동
방화병원,37.573177,126.81401,FU_BD,서울특별시 강서구 방화동 572-11,강서구,방화동
서울바로나치과병원,37.541645,126.841156,FU_BD,서울특별시 강서구 화곡동 1076-1,강서구,화곡동
더와이즈치과병원,37.542183,126.842155,FU_BD,서울특별시 강서구 화곡동 114-100,강서구,화곡동
치유본한방병원,37.542244,126.84239,FU_BD,서울특별시 강서구 화곡동 114-12,강서구,화곡동
강남힐병원,37.481674,126.91173,FU_BD,서울특별시 관악구 신림동 543-18,관악구,신림동
에이치플러스 양지병원,37.484207,126.93251,FU_BD,서울특별시 관악구 신림동 10-715,관악구,신림동
강남효요양병원,37.483013,126.939354,FU_BD,서울특별시 관악구 봉천동 945-2,관악구,봉천동
미래드림여성병원,37.482033,126.94865,FU_BD,서울특별시 관악구 봉천동 884-44,관악구,봉천동
사랑의병원,37.479652,126.95623,FU_BD,서울특별시 관악구 봉천동 1664-1,관악구,봉천동
장튼위튼병원,37.479836,126.95731,FU_BD,서울특별시 관악구 봉천동 1673-17,관악구,봉천동
강남수요양병원,37.485153,126.93045,FU_BD,서울특별시 관악구 신림동 1421-55,관악구,신림동
은천요양병원,37.486248,126.941086,FU_BD,서울특별시 관악구 봉천동 937-15,관악구,봉천동
바른본병원,37.553524,127.07714,FU_BD,서울특별시 광진구 군자동 27-2,광진구,군자동
동부참사랑요양병원,37.545815,127.066414,FU_BD,서울특별시 광진구 화양동 24-17,광진구,화양동
경희생생한방병원,37.539944,127.0631,FU_BD,서울특별시 광진구 자양동 25-2,광진구,자양동
서울프라임병원,37.54079,127.06368,FU_BD,서울특별시 광진구 자양동 24-9,광진구,자양동
오석한방병원,37.538227,127.08387,FU_BD,서울특별시 광진구 구의동 252-16,광진구,구의동
해달한방병원,37.494423,126.84107,FU_BD,서울특별시 구로구 오류동 44-10,구로구,오류동
삼성미래여성병원,37.49126,126.8404,FU_BD,서울특별시 구로구 오류동 159,구로구,오류동
연세사랑모아여성병원,37.50634,126.86063,FU_BD,서울특별시 구로구 고척동 191-1,구로구,고척동
아나파한방병원,37.499275,126.86362,FU_BD,서울특별시 구로구 고척동 324,구로구,고척동
구로한방병원,37.47996,126.90612,FU_BD,서울특별시 금천구 독산동 899-5,금천구,독산동
실버한방병원,37.47906,126.90417,FU_BD,서울특별시 금천구 독산동 960,금천구,독산동
성신고려요양병원,37.466724,126.89407,FU_BD,서울특별시 금천구 독산동 331-39,금천구,독산동
녹십자요양병원,37.45203,126.901985,FU_BD,서울특별시 금천구 시흥동 890-4,금천구,시흥동
서울대효병원,37.454422,126.90124,FU_BD,서울특별시 금천구 시흥동 883-5,금천구,시흥동
희명병원,37.455704,126.90063,FU_BD,서울특별시 금천구 시흥동 882-31,금천구,시흥동
서울바른세상병원,37.471172,126.8977,FU_BD,서울특별시 금천구 독산동 288-1,금천구,독산동
아카시아병원,37.46813,126.89858,FU_BD,서울특별시 금천구 독산동 1012-18,금천구,독산동
새움병원,37.473076,126.89769,FU_BD,서울특별시 금천구 독산동 150-7,금천구,독산동
샤인치과교정과 치과병원,37.65432,127.06216,FU_BD,서울특별시 노원구 상계동 724,노원구,상계동
강북예치과병원,37.655224,127.06249,FU_BD,서울특별시 노원구 상계동 606-12,노원구,상계동
인제대학교 상계백병원,37.648666,127.06298,FU_BD,서울특별시 노원구 상계동 761-1,노원구,상계동
의료법인 행복나눔의료재단 사랑요양병원,37.678436,127.0526,FU_BD,서울특별시 노원구 상계동 1142-9,노원구,상계동
노원을지대학교병원,37.63646,127.06992,FU_BD,서울특별시 노원구 하계동 280-1,노원구,하계동
가화한방병원,37.66281,127.03437,FU_BD,서울특별시 도봉구 방학동 665-6,도봉구,방학동
경희늘푸른노인전문병원,37.663208,127.02728,FU_BD,서울특별시 도봉구 방학동 442,도봉구,방학동
서울특별시 동부병원,37.575344,127.03153,FU_BD,서울특별시 동대문구 용두동 118-20,동대문구,용두동
의료법인에이치엠피의료재단녹십초요양병원,37.488373,126.906685,FU_BD,서울특별시 동작구 신대방동 686-1,동작구,신대방동
혜당한방병원,37.548077,126.916794,FU_BD,서울특별시 마포구 합정동 363-6,마포구,합정동
신촌다인치과병원,37.55514,126.93598,FU_BD,서울특별시 마포구 노고산동 57-1,마포구,노고산동
메디람한방병원,37.554375,126.919815,FU_BD,서울특별시 마포구 서교동 353-7,마포구,서교동
네모치과병원,37.5575,126.925156,FU_BD,서울특별시 마포구 동교동 166-1,마포구,동교동
에스엠씨요양병원,37.566883,126.909904,FU_BD,서울특별시 마포구 성산동 200-22,마포구,성산동
대항병원,37.475666,126.98774,FU_BD,서울특별시 서초구 방배동 481-7,서초구,방배동
학교법인가톨릭학원가톨릭대학교서울성모병원,37.50008,127.00525,FU_BD,서울특별시 서초구 반포동 505,서초구,반포동
서초프라임요양병원,37.476727,126.98391,FU_BD,서울특별시 서초구 방배동 446-3,서초구,방배동
자이비뇨의학과병원,37.502735,127.02178,FU_BD,서울특별시 서초구 서초동 1302-2,서초구,서초동
모커리한방병원,37.494816,127.01863,FU_BD,서울특별시 서초구 서초동 1677-8,서초구,서초동
길인의료재단 기린한방병원,37.51109,127.02008,FU_BD,서울특별시 서초구 잠원동 38-25,서초구,잠원동
연세사랑병원,37.47671,126.98671,FU_BD,서울특별시 서초구 방배동 478-3,서초구,방배동
학교법인대진교육재단 제인병원,37.549465,127.057014,FU_BD,서울특별시 성동구 송정동 81-14,성동구,송정동
연세바로척병원,37.54441,127.064896,FU_BD,서울특별시 성동구 성수동2가 279-44,성동구,성수동2가
서울효사랑요양병원,37.54116,127.063065,FU_BD,서울특별시 성동구 성수동2가 275-2,성동구,성수동2가
서울특별시장애인치과병원,37.56675,127.0328,FU_BD,서울특별시 성동구 홍익동 102,성동구,홍익동
서울연세병원,37.56065,127.03616,FU_BD,서울특별시 성동구 행당동 198-1,성동구,행당동
새마음요양병원,37.60139,127.02148,FU_BD,서울특별시 성북구 정릉동 16-512,성북구,정릉동
동서요양병원,37.60693,127.02891,FU_BD,서울특별시 성북구 하월곡동 88-747,성북구,하월곡동
성북우리아이들병원,37.60692,127.02931,FU_BD,서울특별시 성북구 하월곡동 88-470,성북구,하월곡동
서울척병원,37.60884,127.02925,FU_BD,서울특별시 성북구 길음동 21-72,성북구,길음동
보문효사랑요양병원,37.579746,127.022766,FU_BD,서울특별시 성북구 보문동7가 105-3,성북구,보문동7가
성북웰니스요양병원,37.58301,127.02098,FU_BD,서울특별시 성북구 보문동4가 18,성북구,보문동4가
의료법인참예원의료재단 성북참요양병원,37.597496,127.005295,FU_BD,서울특별시 성북구 정릉동 508-171,성북구,정릉동
플러스요양병원,37.60835,127.00399,FU_BD,서울특별시 성북구 정릉동 674-3,성북구,정릉동
더서울병원,37.594234,127.01652,FU_BD,서울특별시 성북구 동선동4가 53,성북구,동선동4가
의료법인 우신향병원,37.584785,127.03115,FU_BD,서울특별시 성북구 안암동5가 85-9,성북구,안암동5가
한마음한방병원,37.60144,127.03272,FU_BD,서울특별시 성북구 종암동 3-1342,성북구,종암동
사회복지법인 성가소비녀회 성가복지병원,37.606956,127.03067,FU_BD,서울특별시 성북구 하월곡동 88-522,성북구,하월곡동
성북서울요양병원,37.59312,127.035805,FU_BD,서울특별시 성북구 종암동 25-6,성북구,종암동
의료법인서광의료재단 성북중앙병원,37.59678,127.03562,FU_BD,서울특별시 성북구 종암동 10-125,성북구,종암동
의료법인유라의료재단 온누리요양병원,37.6122,127.05872,FU_BD,서울특별시 성북구 장위동 50-50,성북구,장위동
올림픽병원,37.50277,127.09801,FU_BD,서울특별시 송파구 석촌동 14-10,송파구,석촌동
강남힘찬병원,37.507633,127.10983,FU_BD,서울특별시 송파구 송파동 20-8,송파구,송파동
서재곤링커병원,37.50943,127.111984,FU_BD,서울특별시 송파구 송파동 135-3,송파구,송파동
서울연세요양병원,37.502087,127.096664,FU_BD,서울특별시 송파구 삼전동 180-8,송파구,삼전동
더바름치과병원,37.510643,127.08623,FU_BD,서울특별시 송파구 잠실동 35-2,송파구,잠실동
송파미소병원,37.493164,127.145874,FU_BD,서울특별시 송파구 거여동 37,송파구,거여동
서울세계로병원,37.486595,127.14225,FU_BD,서울특별시 송파구 거여동 604,송파구,거여동
이엔이치과병원,37.5265,126.863365,FU_BD,서울특별시 양천구 신정동 888-47,양천구,신정동
이화여자대학교의과대학부속목동병원,37.53649,126.88627,FU_BD,서울특별시 양천구 목동 911-1,양천구,목동
신세계서울병원,37.516537,126.90599,FU_BD,서울특별시 영등포구 영등포동4가 425-2,영등포구,영등포동4가
서울삼성요양병원,37.51858,126.88874,FU_BD,서울특별시 영등포구 문래동6가 2-1,영등포구,문래동6가
어울림병원,37.51337,126.921005,FU_BD,서울특별시 영등포구 신길동 65-33,영등포구,신길동
건양의료재단 김안과병원,37.51976,126.901535,FU_BD,서울특별시 영등포구 영등포동4가 123-2,영등포구,영등포동4가
마리아성모요양병원,37.527145,126.905914,FU_BD,서울특별시 영등포구 영등포동8가 50-1,영등포구,영등포동8가
닥터김앤박요양병원,37.528362,126.90534,FU_BD,서울특별시 영등포구 영등포동8가 68,영등포구,영등포동8가
새길병원,37.52168,126.9047,FU_BD,서울특별시 영등포구 영등포동6가 8-3,영등포구,영등포동6가
소화병원(의료법인 소화병원),37.55378,126.96866,FU_BD,서울특별시 용산구 서계동 224-32,용산구,서계동
서울지구병원,37.58806,126.982864,FU_BD,서울특별시 종로구 삼청동 25-1,종로구,삼청동
유치과병원,37.55929,127.01284,FU_BD,서울특별시 중구 신당동 336-3,중구,신당동
의료법인한국의료재단프라임병원,37.617233,127.07947,FU_BD,서울특별시 중랑구 묵동 158-7,중랑구,묵동
마디세상병원,37.609913,127.07822,FU_BD,서울특별시 중랑구 묵동 180-55,중랑구,묵동
디앤에프병원,37.601475,127.08148,FU_BD,서울특별시 중랑구 중화동 110-43,중랑구,중화동
BK성형외과,37.51613,127.02046,FU_BE,서울특별시 강남구 논현동 1-2,강남구,논현동
바른지성한방병원,37.525295,126.864105,FU_BD,서울특별시 양천구 신정동 994-5,양천구,신정동
목동중앙치과병원,37.521843,126.869156,FU_BD,서울특별시 양천구 신정동 318-5,양천구,신정동
목동자생한방병원,37.52359,126.87584,FU_BD,서울특별시 양천구 목동 404-156,양천구,목동
원피부과의원,37.589043,127.08718,FU_BE,서울특별시 중랑구 면목동 126-39,중랑구,면목동
강남구 보건소,37.51633,127.04214,FU_BG,서울특별시 강남구 삼성동 8,강남구,삼성동
성동구 보건소,37.56708,127.03322,FU_BG,서울특별시 성동구 홍익동 16-15,성동구,홍익동
노원구 월계보건지소,37.63144,127.06156,FU_BH,서울특별시 노원구 월계동 321-4,노원구,월계동
서초 모자 보건지소,37.49008,127.00569,FU_BH,서울특별시 서초구 서초동 1498-5,서초구,서초동
벽산한의원,37.450447,126.91005,FU_BE,서울특별시 금천구 시흥동 272-7,금천구,시흥동
삼성정형외과의원,37.521114,126.89913,FU_BE,서울특별시 영등포구 당산동1가 84,영등포구,당산동1가
